,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12ED_CRC-Prim-HE-06_005.tif_Row_5101_Col_4351.tif,EMPTY,250,201,240.95986666666667,240.99942222222222,240.21906666666666,1.7370826066200282,1.5972057891328646,1.770162834945495,239.0,239.0,238.0,243.0,243.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12EEC_CRC-Prim-HE-06_005.tif_Row_1801_Col_6151.tif,EMPTY,255,127,242.18862222222222,241.67146666666667,241.6683111111111,4.869348518089914,5.974692857192029,4.581196378542104,240.0,240.0,240.0,246.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F4F_CRC-Prim-HE-06_005.tif_Row_2851_Col_4801.tif,EMPTY,255,148,242.98191111111112,242.37408888888888,241.99,4.793762789395097,5.642971218238984,3.9076946884039576,240.0,241.0,240.0,247.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F62_CRC-Prim-HE-10_026.tif_Row_451_Col_601.tif,EMPTY,248,193,239.7676888888889,238.7796888888889,239.78022222222222,2.5015969106169154,2.4730270953470135,2.095181762350008,237.0,236.0,238.0,243.0,242.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F6E_CRC-Prim-HE-06_005.tif_Row_2851_Col_7801.tif,EMPTY,255,142,242.72457777777777,243.1367111111111,242.44302222222223,3.475643559840627,4.07960497337246,3.090055407549759,240.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F73_CRC-Prim-HE-06_005.tif_Row_5701_Col_7201.tif,EMPTY,254,153,241.58706666666666,241.21924444444446,241.53773333333334,3.7887226601529735,3.7827648157609497,3.7084346167441313,239.0,239.0,239.0,244.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F7B_CRC-Prim-HE-06_005.tif_Row_3001_Col_3901.tif,EMPTY,255,121,242.62506666666667,242.14568888888888,241.56075555555555,4.528757800741485,5.901300918054572,4.523154981281514,240.0,240.0,239.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12F90_CRC-Prim-HE-10_026.tif_Row_2101_Col_451.tif,EMPTY,251,214,239.51275555555554,240.57755555555556,241.20111111111112,2.109337327804579,1.5997175522301001,1.7215364225950323,237.0,239.0,239.0,242.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12FA3_CRC-Prim-HE-06_005.tif_Row_151_Col_7951.tif,EMPTY,255,148,241.8152,241.73955555555557,241.28608888888888,4.315304040273439,4.603852471599055,3.626847090010925,239.0,240.0,239.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12FA4_CRC-Prim-HE-06_005.tif_Row_451_Col_5701.tif,EMPTY,253,172,242.94235555555557,243.85035555555555,242.9028888888889,3.1119714020072498,3.086696523653871,2.482174783193239,240.0,242.0,241.0,246.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12FCC_CRC-Prim-HE-06_005.tif_Row_1501_Col_7801.tif,EMPTY,255,25,233.14377777777779,231.4264,236.1464,37.662825691414504,43.11877503846428,26.08544230741868,239.0,240.0,239.0,246.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\12FDC_CRC-Prim-HE-06_005.tif_Row_1501_Col_5701.tif,EMPTY,251,186,243.16213333333334,243.2040888888889,242.20853333333332,2.272077244383703,1.891887051152989,1.812788663297006,241.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13013_CRC-Prim-HE-06_005.tif_Row_1951_Col_7201.tif,EMPTY,255,167,242.7550222222222,243.5008,242.82395555555556,3.0877513032329613,3.1927625488493923,2.547728294911151,240.0,242.0,241.0,246.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13024_CRC-Prim-HE-06_005.tif_Row_1051_Col_6451.tif,EMPTY,255,118,242.4920888888889,243.91057777777777,242.65942222222222,3.24594510682834,3.497567932714066,3.0862789712525234,240.0,243.0,241.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13080_CRC-Prim-HE-06_005.tif_Row_5401_Col_1951.tif,EMPTY,250,201,241.27266666666668,240.17497777777777,240.33275555555556,2.1490275837121735,1.8816554471339135,1.981645322627331,239.0,239.0,238.0,244.0,242.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1309A_CRC-Prim-HE-06_005.tif_Row_4951_Col_6001.tif,EMPTY,253,208,242.20777777777778,241.93364444444444,241.76342222222223,2.10988824231556,1.7899463822579555,2.0218110307224655,240.0,240.0,240.0,245.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\130C1_CRC-Prim-HE-06_005.tif_Row_2101_Col_7051.tif,EMPTY,251,186,242.68706666666668,243.40875555555556,242.80395555555555,2.2854480367947714,1.8580955023365284,1.9680588062076005,240.0,242.0,241.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\130E5_CRC-Prim-HE-10_026.tif_Row_1801_Col_451.tif,EMPTY,251,214,240.08257777777777,240.5279111111111,241.14746666666667,1.9710411291597454,1.4497121832699273,1.4969703567167119,238.0,239.0,239.0,242.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\130ED_CRC-Prim-HE-06_005.tif_Row_5701_Col_601.tif,EMPTY,249,213,240.57542222222222,240.00511111111112,240.40813333333332,1.631781691402293,1.3965419550084912,1.5453602471054448,239.0,239.0,239.0,243.0,242.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\130F4_CRC-Prim-HE-06_005.tif_Row_1501_Col_5851.tif,EMPTY,252,123,242.80315555555555,243.0691111111111,241.91951111111112,2.6568249719088444,2.917148777086178,2.2991518689599832,241.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\130FF_CRC-Prim-HE-06_005.tif_Row_4051_Col_3001.tif,EMPTY,252,225,241.9236,242.05266666666665,241.52875555555556,1.4336847383191063,1.4904524294470995,1.7016122440602275,241.0,241.0,240.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1310F_CRC-Prim-HE-06_005.tif_Row_3601_Col_6901.tif,EMPTY,253,207,242.75746666666666,242.88706666666667,241.98662222222222,2.5764531657989447,1.7739602450763774,1.8299116346472095,240.0,241.0,240.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13139_CRC-Prim-HE-06_005.tif_Row_301_Col_6151.tif,EMPTY,255,141,243.43177777777777,243.3382222222222,242.78008888888888,3.420995819211347,3.357526396943709,2.6852343561885026,240.0,242.0,241.0,247.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1319C_CRC-Prim-HE-06_005.tif_Row_5401_Col_6151.tif,EMPTY,251,163,241.37493333333333,241.2840888888889,241.29146666666668,2.6947278765931366,2.690081401677837,2.9124145126222882,239.0,239.0,239.0,244.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\131DC_CRC-Prim-HE-06_005.tif_Row_2401_Col_451.tif,EMPTY,255,182,242.46453333333332,243.63244444444445,242.53622222222222,3.172609844697005,2.90754050745112,2.741949662305659,240.0,242.0,241.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\131DF_CRC-Prim-HE-06_005.tif_Row_1501_Col_6601.tif,EMPTY,255,132,242.1181777777778,242.81893333333332,243.10826666666668,3.481894537230302,3.9783767454688865,3.188592600714888,240.0,241.0,241.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13206_CRC-Prim-HE-06_005.tif_Row_1201_Col_7201.tif,EMPTY,253,200,242.46275555555556,243.61786666666666,242.74471111111112,2.299737078262241,1.7923841056600749,1.9063825035591495,240.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13256_CRC-Prim-HE-06_005.tif_Row_4801_Col_4051.tif,EMPTY,253,133,241.49875555555556,240.8704888888889,240.29786666666666,3.040708727002297,3.662024968797716,2.9757366789121553,240.0,239.0,238.0,244.0,243.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13267_CRC-Prim-HE-06_005.tif_Row_4201_Col_2551.tif,EMPTY,251,213,242.02537777777778,241.76448888888888,241.44146666666666,1.5870379017933074,1.3472775284867256,1.5848156093236,241.0,241.0,240.0,244.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1327F_CRC-Prim-HE-06_005.tif_Row_5851_Col_7201.tif,EMPTY,255,171,242.60586666666666,242.2331111111111,242.33826666666667,2.7853172618013216,2.4291409750246884,2.575219105241429,240.0,241.0,240.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13292_CRC-Prim-HE-06_005.tif_Row_601_Col_6901.tif,EMPTY,255,144,242.44448888888888,243.39573333333334,243.00275555555555,4.195890405423072,5.226379202979066,3.8451922602151596,240.0,242.0,241.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1329F_CRC-Prim-HE-06_005.tif_Row_2251_Col_2551.tif,EMPTY,252,201,242.83533333333332,243.86777777777777,242.55097777777777,2.2004939849446963,1.9146875450222067,1.6177972471354591,241.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\132D2_CRC-Prim-HE-10_026.tif_Row_2401_Col_151.tif,EMPTY,252,195,239.64453333333333,241.0264,242.23902222222222,1.7022988065161642,1.6371563205075117,1.7811174830412337,238.0,239.0,240.0,242.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\132E_CRC-Prim-HE-06_005.tif_Row_151_Col_1651.tif,EMPTY,253,145,242.70826666666667,243.7937777777778,242.59004444444443,3.4800706404069843,4.39291919590326,3.077737769174482,240.0,243.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\132FC_CRC-Prim-HE-06_005.tif_Row_5401_Col_2251.tif,EMPTY,250,173,240.324,239.28897777777777,239.5342222222222,3.345431644629609,3.77094781182476,2.9749670316670143,238.0,238.0,238.0,243.0,242.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\132F_CRC-Prim-HE-06_005.tif_Row_1801_Col_5251.tif,EMPTY,253,157,243.16773333333333,243.63866666666667,242.65262222222222,2.787583377128525,2.540379324256064,2.0457315484672565,241.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13309_CRC-Prim-HE-06_005.tif_Row_1801_Col_3151.tif,EMPTY,252,188,243.24724444444445,243.5108888888889,242.534,2.264857897485445,1.7375120427686168,1.2078077477627087,241.0,243.0,242.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1330_CRC-Prim-HE-10_026.tif_Row_1051_Col_301.tif,EMPTY,251,201,240.53106666666667,240.78608888888888,241.1572888888889,2.1728351617185457,1.8680167239582304,1.753426545332545,238.0,239.0,239.0,243.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1332B_CRC-Prim-HE-06_005.tif_Row_4651_Col_8101.tif,EMPTY,254,137,242.47222222222223,242.17737777777776,241.88173333333333,2.377577094335013,2.2628898464766385,2.144245968478084,241.0,241.0,240.0,245.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1337A_CRC-Prim-HE-06_005.tif_Row_2251_Col_7801.tif,EMPTY,252,204,242.69537777777776,243.78951111111112,242.6918222222222,2.268000776884881,1.6413426024950244,1.6629705053692185,240.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\133B2_CRC-Prim-HE-06_005.tif_Row_1051_Col_4201.tif,EMPTY,255,156,243.4924888888889,243.70866666666666,242.59853333333334,2.5903387219284553,2.5927189503599863,1.9886181869161323,241.0,243.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\133F2_CRC-Prim-HE-06_005.tif_Row_1051_Col_3601.tif,EMPTY,255,186,243.0748888888889,243.93617777777777,242.86742222222222,2.429401501259326,2.216186427064706,1.962668483795517,241.0,243.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\133F6_CRC-Prim-HE-06_005.tif_Row_2251_Col_2251.tif,EMPTY,251,211,243.32773333333333,243.2031111111111,241.97173333333333,2.1038091844188527,1.4020268220959733,1.3693473287178624,241.0,242.0,241.0,246.0,245.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13423_CRC-Prim-HE-06_005.tif_Row_3901_Col_1.tif,EMPTY,255,162,243.2732,243.32266666666666,242.43537777777777,2.8234387197961266,2.836957995224188,2.441611847292555,241.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13456_CRC-Prim-HE-06_005.tif_Row_4501_Col_1651.tif,EMPTY,251,200,241.66253333333333,241.98946666666666,241.1738222222222,1.489408765621798,1.6452828679456908,1.6391756910632613,241.0,241.0,240.0,243.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13476_CRC-Prim-HE-06_005.tif_Row_5551_Col_301.tif,EMPTY,250,207,240.5124888888889,239.71862222222222,239.75266666666667,2.225703290819571,1.883962694710728,1.9654865385787128,238.0,238.0,238.0,243.0,242.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1349D_CRC-Prim-HE-06_005.tif_Row_5701_Col_6901.tif,EMPTY,255,56,240.2711111111111,239.9407111111111,240.4283111111111,8.757143679996297,8.371546806819396,8.18744123866194,236.0,236.0,236.0,244.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\134CF_CRC-Prim-HE-06_005.tif_Row_3451_Col_1501.tif,EMPTY,254,144,242.44773333333333,242.8352,241.7128888888889,2.6717911960996856,2.9635183414316217,2.417429876930563,241.0,242.0,241.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\134D0_CRC-Prim-HE-10_026.tif_Row_4801_Col_451.tif,EMPTY,255,165,237.29684444444445,237.0604888888889,239.11808888888888,2.546233610261416,1.8701476426827564,1.9015226392696012,234.0,235.0,237.0,240.0,239.0,241.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\134E9_CRC-Prim-HE-06_005.tif_Row_3151_Col_5401.tif,EMPTY,255,189,243.0290222222222,242.9291111111111,242.1669777777778,2.516241010262849,2.1611306939987163,2.030234408895186,241.0,241.0,240.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1351_CRC-Prim-HE-06_005.tif_Row_5701_Col_4801.tif,EMPTY,251,137,241.0167111111111,240.4472,240.76142222222222,3.508844169442717,3.142895152208983,3.1069335685699695,239.0,239.0,239.0,244.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13535_CRC-Prim-HE-06_005.tif_Row_3601_Col_7951.tif,EMPTY,252,204,242.58346666666668,242.89235555555555,242.23404444444444,1.8499999951952903,1.885986746219125,2.0063844979416237,241.0,241.0,240.9000000000001,244.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13574_CRC-Prim-HE-06_005.tif_Row_2101_Col_3001.tif,EMPTY,251,213,243.36777777777777,243.68164444444446,242.6123111111111,2.229973979807466,1.4455236522229318,1.2376176006473742,241.0,242.0,242.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\135B3_CRC-Prim-HE-06_005.tif_Row_1201_Col_1201.tif,EMPTY,255,170,242.63293333333334,243.73253333333332,242.49257777777777,3.159433116522006,2.8139208359702983,2.78030981877763,241.0,243.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\135C6_CRC-Prim-HE-06_005.tif_Row_3601_Col_3751.tif,EMPTY,251,163,241.40586666666667,240.53697777777776,241.07084444444445,6.5048071987836735,8.830674403561188,6.721141020707713,239.0,237.0,238.0,246.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\135CF_CRC-Prim-HE-06_005.tif_Row_4051_Col_1.tif,EMPTY,255,134,243.29888888888888,242.92773333333332,242.09822222222223,4.035161966856243,4.96721023602706,3.7317909247668117,241.0,242.0,240.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\135EC_CRC-Prim-HE-06_005.tif_Row_601_Col_6301.tif,EMPTY,255,153,243.22617777777776,243.56093333333334,242.2756,2.9840165421709877,2.61971550957531,2.415100682511165,241.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\135FD_CRC-Prim-HE-06_005.tif_Row_4651_Col_1951.tif,EMPTY,253,195,241.7408888888889,241.39031111111112,241.20302222222222,1.7589818042420347,1.6429551670657399,1.7855543115531263,240.0,240.0,239.0,244.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13603_CRC-Prim-HE-06_005.tif_Row_3301_Col_2701.tif,EMPTY,250,211,242.67417777777777,242.9867111111111,241.75275555555555,1.8890608753074796,1.3709530605827438,1.3547870542891791,240.0,242.0,240.0,245.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13633_CRC-Prim-HE-06_005.tif_Row_1_Col_8101.tif,EMPTY,255,169,242.63004444444445,243.5952,243.15564444444445,2.8465065525271642,2.5274060624370924,2.5839412889403772,240.0,242.0,241.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13654_CRC-Prim-HE-06_005.tif_Row_3901_Col_5701.tif,EMPTY,255,136,242.30906666666667,242.30124444444445,241.91195555555555,2.558460912345454,2.7751769925982126,2.534671435692004,241.0,241.0,240.0,244.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1365A_CRC-Prim-HE-06_005.tif_Row_1651_Col_1801.tif,EMPTY,254,149,243.0695111111111,243.80142222222221,242.54062222222223,2.9631761084813992,2.7263875528607393,2.1750491313874667,241.0,243.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1366E_CRC-Prim-HE-06_005.tif_Row_5401_Col_2851.tif,EMPTY,249,202,241.03351111111112,240.47955555555555,240.72515555555555,2.0892181697916423,2.1979545597927417,2.238495148835077,239.0,239.0,238.0,243.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\136D1_CRC-Prim-HE-06_005.tif_Row_2551_Col_5251.tif,EMPTY,255,173,243.08564444444445,243.66164444444445,242.4092,2.5277479054646914,2.2098074240442807,1.9932719678403203,240.0,242.0,241.0,246.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\136EF_CRC-Prim-HE-10_026.tif_Row_1501_Col_1.tif,EMPTY,249,195,239.51942222222223,240.57773333333333,241.14804444444445,1.9855759028987907,1.745178047586516,1.8119585959894893,238.0,239.0,240.0,242.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1374C_CRC-Prim-HE-06_005.tif_Row_3601_Col_4051.tif,EMPTY,253,141,242.32235555555556,241.6508,241.4123111111111,4.457178754701143,6.03310620419702,4.207326888615054,240.0,239.0,239.0,246.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1375F_CRC-Prim-HE-06_005.tif_Row_6001_Col_6301.tif,EMPTY,255,162,242.24702222222223,242.39195555555557,241.59506666666667,3.568710009630872,3.056100230726208,3.157267823081772,240.0,241.0,239.0,245.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1377A_CRC-Prim-HE-06_005.tif_Row_2851_Col_2551.tif,EMPTY,252,120,241.75417777777778,242.35968888888888,241.44155555555557,4.00159611093645,4.619485482759091,3.6770528389247144,239.0,240.0,240.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13790_CRC-Prim-HE-06_005.tif_Row_2551_Col_5101.tif,EMPTY,255,182,242.8164,243.4980888888889,242.50306666666665,2.3519500032480805,2.0125706924475506,1.9708180861989835,240.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\137C2_CRC-Prim-HE-06_005.tif_Row_4801_Col_1.tif,EMPTY,255,114,241.88915555555556,241.27573333333333,240.84444444444443,7.399025623404607,10.554614262964833,7.637362999114623,241.0,241.0,240.0,245.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\137DF_CRC-Prim-HE-10_026.tif_Row_151_Col_301.tif,EMPTY,251,183,239.0333777777778,238.10235555555556,240.714,2.751564672358907,2.379404922389591,2.380705684362173,236.0,236.0,239.0,242.0,240.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13825_CRC-Prim-HE-06_005.tif_Row_1_Col_451.tif,EMPTY,255,190,242.2504888888889,242.78364444444443,242.5592,2.727882733079337,2.5274913443575575,2.1108202260416045,240.0,241.0,241.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1385E_CRC-Prim-HE-06_005.tif_Row_4051_Col_5101.tif,EMPTY,252,199,242.12848888888888,242.1483111111111,241.58262222222223,1.6340207889637548,1.5575491548829372,1.7993258649823298,241.0,241.0,240.0,244.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1386A_CRC-Prim-HE-06_005.tif_Row_5101_Col_6751.tif,EMPTY,255,52,240.97204444444444,240.74684444444443,241.27324444444446,12.056510303945021,13.825753788502665,7.223548199097876,239.0,240.0,239.0,246.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13881_CRC-Prim-HE-06_005.tif_Row_3751_Col_751.tif,EMPTY,250,200,242.63284444444446,242.99275555555556,242.2884,2.184673155880263,1.592730976175752,1.58206015337255,240.0,242.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1389A_CRC-Prim-HE-06_005.tif_Row_1501_Col_4801.tif,EMPTY,255,140,243.0916,243.36066666666667,242.56662222222224,3.900986840388633,4.652350373735696,3.5305972632210945,240.0,242.0,241.0,246.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13904_CRC-Prim-HE-06_005.tif_Row_4801_Col_1501.tif,EMPTY,252,181,241.50137777777778,241.40537777777777,240.7204888888889,2.5668913952601615,2.691827543500849,2.5875011937492194,240.0,240.0,239.0,244.0,243.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\1391_CRC-Prim-HE-06_005.tif_Row_3751_Col_7351.tif,EMPTY,252,213,242.8142222222222,242.9287111111111,241.9246222222222,1.994943038885175,1.540874969651615,1.5924845617794468,241.0,242.0,241.0,245.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13932_CRC-Prim-HE-06_005.tif_Row_601_Col_7201.tif,EMPTY,254,181,242.78995555555557,243.89315555555555,242.78613333333334,2.1126216462598313,1.767599074143431,1.8533917688630486,241.0,243.0,241.0,245.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\08_EMPTY\13956_CRC-Prim-HE-06_005.tif_Row_2701_Col_151.tif,EMPTY,252,195,242.56755555555554,243.7345777777778,242.72826666666666,2.336648269595158,1.9425172499035777,1.6298414701368944,241.0,242.0,241.0,245.0,245.0,244.0
