,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15A06_CRC-Prim-HE-05.tif_Row_751_Col_301.tif,MUCOSA,255,4,130.6200888888889,85.55337777777778,127.43244444444444,44.20868216378723,48.46683030384511,47.410705924368195,71.0,26.0,59.0,189.0,155.0,186.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15A1F_CRC-Prim-HE-06_035.tif_Row_1201_Col_1.tif,MUCOSA,255,1,100.43706666666667,62.26257777777778,118.13684444444445,46.9116748730587,47.71700684032319,53.93750196331362,46.0,16.0,44.0,172.0,138.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15B97_CRC-Prim-HE-06_033.tif_Row_1_Col_451.tif,MUCOSA,255,6,108.49893333333333,64.12275555555556,115.38537777777778,37.985469136616864,40.502610587552525,48.90563675273662,63.0,21.0,54.0,162.0,122.0,185.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15BD7_CRC-Prim-HE-03_006.tif_Row_301_Col_151.tif,MUCOSA,255,13,150.63115555555555,118.23982222222222,159.1378222222222,58.74755104492294,70.50228362551705,64.00002486572079,73.0,32.0,65.0,233.0,228.0,240.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15BFE_CRC-Prim-HE-03_007.tif_Row_151_Col_901.tif,MUCOSA,255,8,134.55142222222221,95.55595555555556,149.83404444444446,44.98484461064584,51.32886930891122,51.759092522508475,75.0,32.0,74.0,195.0,168.0,214.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15C22_CRC-Prim-HE-09_001.tif_Row_901_Col_151.tif,MUCOSA,255,7,138.38737777777777,93.59777777777778,134.1151111111111,44.76900595292281,52.90093462265701,48.758768493345194,80.0,31.0,66.0,203.0,176.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15C7D_CRC-Prim-HE-07_001.tif_Row_301_Col_601.tif,MUCOSA,255,2,119.53288888888889,79.28533333333333,139.24582222222222,46.24824448907241,49.671878992712294,51.696489181154966,59.0,22.0,63.0,183.0,151.0,204.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15C92_CRC-Prim-HE-06_033.tif_Row_451_Col_751.tif,MUCOSA,255,5,105.24431111111112,61.09453333333333,115.32813333333333,36.423386883718116,38.941174968063535,45.388989556499446,64.0,22.0,59.0,157.0,115.0,178.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15C_CRC-Prim-HE-03_006.tif_Row_1_Col_901.tif,MUCOSA,255,15,149.2883111111111,112.75928888888889,155.71991111111112,47.56236174204328,56.12654603012766,53.03007317857875,82.0,39.0,77.0,209.0,187.0,220.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15D0D_CRC-Prim-HE-06_033.tif_Row_751_Col_601.tif,MUCOSA,255,6,117.20466666666667,74.48875555555556,127.33444444444444,41.601143419114685,46.26222656656112,48.658214930748294,68.0,25.0,64.0,178.0,145.0,192.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15D26_CRC-Prim-HE-06_032.tif_Row_1_Col_151.tif,MUCOSA,255,7,130.49835555555555,90.57377777777778,137.94395555555556,48.95782899106145,56.27957376798604,57.428725420859585,64.0,23.0,55.0,197.0,170.0,212.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15D5_CRC-Prim-HE-06_032.tif_Row_451_Col_601.tif,MUCOSA,255,3,114.88964444444444,73.90982222222222,124.17644444444444,47.98205265728974,50.28464931624077,52.06770784940882,57.0,20.0,56.0,181.0,146.0,191.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15D82_CRC-Prim-HE-09_001.tif_Row_1651_Col_301.tif,MUCOSA,255,8,143.9224,101.51777777777778,141.46671111111112,46.355095373959664,55.59518280046646,50.05739198010488,81.0,32.0,69.0,208.0,184.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15DD6_CRC-Prim-HE-03_007.tif_Row_451_Col_1.tif,MUCOSA,255,10,134.18466666666666,94.12137777777778,150.38684444444445,43.697633655739324,50.0225653601737,47.11695750692262,79.0,35.0,82.0,195.0,166.0,208.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15DE1_CRC-Prim-HE-08_022.tif_Row_751_Col_1501.tif,MUCOSA,255,7,144.9891111111111,107.25017777777778,159.31253333333333,48.27330724679212,56.126543037156004,50.23649769533447,75.0,32.0,81.0,206.0,182.0,219.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15E97_CRC-Prim-HE-05_030.tif_Row_1051_Col_301.tif,MUCOSA,255,6,150.05484444444446,108.72582222222222,145.57426666666666,44.37020738286033,52.94442520114405,45.56260498864278,86.0,36.0,76.0,207.0,181.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15ED2_CRC-Prim-HE-07_001_copy.tif_Row_451_Col_601.tif,MUCOSA,255,2,104.14608888888888,65.27248888888889,128.13951111111112,46.647110571860026,49.898612036194926,54.69743080483641,52.0,17.0,55.0,172.0,139.0,203.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15EE6_CRC-Prim-HE-09_001.tif_Row_1_Col_151.tif,MUCOSA,255,3,133.24373333333332,88.90773333333334,131.7932888888889,44.636596528160354,50.45133560808883,47.8756266389497,75.0,29.0,63.0,194.0,163.0,193.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15F45_CRC-Prim-HE-08_025.tif_Row_1351_Col_301.tif,MUCOSA,255,5,132.51004444444445,96.2336,143.4867111111111,55.35185020693907,62.70147692692532,62.06488039915138,58.0,21.0,55.0,208.0,187.0,224.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15F5E_CRC-Prim-HE-07_001.tif_Row_901_Col_2101.tif,MUCOSA,255,3,123.92577777777778,85.58017777777778,153.33991111111112,48.881289330553614,55.13575261088235,51.536532181796595,60.0,23.0,76.0,193.0,168.0,221.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15F90_CRC-Prim-HE-03_006.tif_Row_601_Col_1201.tif,MUCOSA,255,11,144.55275555555556,104.94315555555555,156.942,44.06026296343348,52.65992627582949,46.68681151388814,86.0,40.0,89.0,203.0,177.0,215.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15F9D_CRC-Prim-HE-05.tif_Row_1_Col_1051.tif,MUCOSA,255,5,130.81675555555555,89.6644,128.13742222222223,52.37798412953208,61.384707789626006,56.91748065420446,66.0,24.0,54.0,208.0,186.0,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15F9E_CRC-Prim-HE-03_007.tif_Row_151_Col_151.tif,MUCOSA,255,10,152.20493333333334,115.89973333333333,164.52093333333335,49.01694584637703,58.215164041453505,49.3649444400917,87.0,42.0,91.0,216.0,196.0,223.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15FB8_CRC-Prim-HE-07_001.tif_Row_601_Col_1501.tif,MUCOSA,255,3,107.97395555555556,69.1624,139.98964444444445,46.67949858721244,50.13816492249744,49.203831191011695,56.90000000000009,20.0,70.0,182.0,151.0,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15FE5_CRC-Prim-HE-03_006.tif_Row_1_Col_1.tif,MUCOSA,255,36,184.90195555555556,156.12355555555555,194.6113777777778,38.17589216825792,49.93420582929582,32.27593385328665,129.0,84.0,149.0,230.0,217.0,234.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\15FE7_CRC-Prim-HE-06_035.tif_Row_301_Col_901.tif,MUCOSA,255,1,107.25146666666667,63.172266666666665,121.65875555555556,36.21532223404279,38.553864365701365,49.000223094800624,64.0,22.0,60.0,158.0,117.0,188.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\160AD_CRC-Prim-HE-03_007.tif_Row_601_Col_2101.tif,MUCOSA,255,3,116.63337777777778,75.16893333333333,132.69186666666667,43.160123948585806,46.164378226988255,52.20802267493621,64.0,24.0,62.0,179.0,144.0,202.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\160C5_CRC-Prim-HE-09_001.tif_Row_1_Col_1201.tif,MUCOSA,255,6,153.07004444444445,112.89048888888888,153.5543111111111,46.91669951920972,58.55569358961554,48.886299208502244,88.0,37.0,83.0,217.0,198.0,216.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\160E8_CRC-Prim-HE-05.tif_Row_2101_Col_451.tif,MUCOSA,255,1,137.17222222222222,94.73333333333333,133.67884444444445,49.06072411427761,57.628826891486995,53.420680693676374,73.0,26.0,59.0,205.0,180.0,203.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16113_CRC-Prim-HE-03_006.tif_Row_301_Col_751.tif,MUCOSA,255,15,148.11377777777778,113.85768888888889,158.61053333333334,53.54821326156596,65.76357530150301,57.14072923876426,79.0,36.0,78.0,228.0,220.0,237.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\1616_CRC-Prim-HE-06_001.tif_Row_151_Col_1.tif,MUCOSA,255,5,130.3689777777778,91.17124444444444,134.27124444444445,52.49935734907775,59.89277129268677,58.09539954827391,59.0,20.0,50.0,203.0,179.0,211.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\161A7_CRC-Prim-HE-09_001.tif_Row_1351_Col_751.tif,MUCOSA,255,6,122.38062222222223,76.40453333333333,118.29537777777777,45.35301256748189,51.44190506995983,52.191886521135324,69.0,24.0,52.0,192.0,159.0,195.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\161B6_CRC-Prim-HE-08_022.tif_Row_151_Col_1651.tif,MUCOSA,255,4,121.10822222222222,81.60244444444444,143.8724,47.198613670267875,51.7327787193446,59.64279323528255,57.0,19.0,56.0,188.0,158.0,219.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\161C1_CRC-Prim-HE-07_001_copy.tif_Row_1051_Col_151.tif,MUCOSA,255,8,134.66315555555556,96.41106666666667,159.53302222222223,46.344993283923436,54.69528967913467,44.680217081183926,74.0,32.0,96.0,202.0,180.0,218.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\161FF_CRC-Prim-HE-05.tif_Row_601_Col_901.tif,MUCOSA,255,3,141.0004888888889,98.7504,138.7388,46.05249516445464,54.443379047063424,46.97538264410442,81.0,33.0,72.0,206.0,182.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\1621F_CRC-Prim-HE-03_006.tif_Row_451_Col_1201.tif,MUCOSA,255,11,148.82773333333333,112.87306666666667,159.96644444444445,48.4811158170089,58.12234356305859,50.89290090880657,81.0,37.0,83.0,212.0,193.0,222.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\1621F_CRC-Prim-HE-06_035.tif_Row_901_Col_301.tif,MUCOSA,255,0,107.86044444444444,64.59884444444444,125.07217777777778,37.42321786482331,39.39963630399318,46.08055400095662,63.0,22.0,61.0,160.0,120.0,184.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16291_CRC-Prim-HE-06_032.tif_Row_1201_Col_1.tif,MUCOSA,255,8,126.69333333333333,86.79506666666667,136.23875555555554,50.700431731670214,59.521930245135216,54.75447801277479,68.0,24.0,64.0,206.0,185.0,213.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\162B4_CRC-Prim-HE-03_006.tif_Row_1351_Col_1201.tif,MUCOSA,255,9,141.8735111111111,103.00635555555556,153.7021777777778,47.45833916306529,55.98199634849081,52.13540289723774,78.0,34.0,77.0,207.0,184.0,221.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\162C5_CRC-Prim-HE-07_001.tif_Row_751_Col_1501.tif,MUCOSA,255,3,92.85195555555555,53.63631111111111,124.12044444444444,39.36010267825136,40.552790797960945,47.962974421505784,52.0,18.0,63.0,149.0,108.0,189.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\162CE_CRC-Prim-HE-05.tif_Row_1201_Col_1351.tif,MUCOSA,255,13,178.6320888888889,145.12173333333334,170.81413333333333,40.436354617443456,52.89701674948747,42.551909582741736,117.0,65.0,107.0,223.0,208.0,219.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\1633C_CRC-Prim-HE-03_006.tif_Row_1801_Col_301.tif,MUCOSA,255,15,173.54191111111112,143.96764444444443,182.38146666666665,50.05564791213123,63.16170163254019,49.0228159450501,98.0,51.0,107.0,230.0,219.0,235.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\1640F_CRC-Prim-HE-09_001.tif_Row_751_Col_1.tif,MUCOSA,255,5,137.93795555555556,94.26964444444444,134.3886222222222,45.9314916834264,52.63089294201248,51.68992417925641,76.0,29.0,59.0,200.0,170.0,200.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16420_CRC-Prim-HE-03_006.tif_Row_751_Col_1501.tif,MUCOSA,255,5,140.01795555555555,100.25893333333333,155.4684,42.66442845481237,50.17051079597348,45.26685740381993,83.0,38.0,89.0,192.0,161.0,210.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16493_CRC-Prim-HE-03_006.tif_Row_601_Col_301.tif,MUCOSA,255,10,153.98422222222223,119.76697777777778,163.59475555555557,54.35748477497602,65.4464317894968,57.626265994733906,79.0,35.0,75.0,227.0,213.0,235.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\164A9_CRC-Prim-HE-06_035.tif_Row_301_Col_1.tif,MUCOSA,255,4,135.88244444444445,97.21364444444444,142.8741777777778,52.4272448533546,58.13905018188144,54.33972346770062,63.0,23.0,65.0,201.0,173.0,208.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\164F4_CRC-Prim-HE-05.tif_Row_2251_Col_1351.tif,MUCOSA,255,4,140.80053333333333,97.88404444444444,137.28146666666666,47.85792157515128,56.52785133481856,50.97470242803458,79.0,31.0,66.0,210.0,185.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\164F5_CRC-Prim-HE-03_007.tif_Row_451_Col_1951.tif,MUCOSA,255,7,151.33777777777777,115.14093333333334,163.99924444444446,49.86471782684242,59.64614250371429,50.67251413062181,78.0,35.0,85.0,219.0,203.0,227.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\164F_CRC-Prim-HE-06_033.tif_Row_751_Col_1.tif,MUCOSA,255,5,124.1040888888889,81.56782222222222,131.32475555555556,46.16963803858908,52.01569827285646,52.6507182650828,66.0,24.0,60.0,190.0,159.0,201.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\1658E_CRC-Prim-HE-08_025.tif_Row_751_Col_151.tif,MUCOSA,255,4,118.03777777777778,77.64288888888889,127.86817777777777,49.0579357670932,52.514757973236996,57.02891859605198,54.0,18.0,48.0,183.0,152.0,202.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\1659A_CRC-Prim-HE-07_001_copy.tif_Row_1051_Col_451.tif,MUCOSA,255,2,94.98524444444445,56.062844444444444,118.62684444444444,43.19624320144085,46.08020116562721,48.40521688411187,53.0,18.0,60.0,164.0,126.0,188.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\165A4_CRC-Prim-HE-09_001.tif_Row_1051_Col_1051.tif,MUCOSA,255,3,155.11013333333332,116.1172888888889,151.43591111111112,48.65802256090745,59.18117699051957,51.56955026792994,85.0,35.0,73.0,215.0,195.0,213.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\165B1_CRC-Prim-HE-09_001.tif_Row_1801_Col_151.tif,MUCOSA,255,3,139.97866666666667,95.5111111111111,137.8253777777778,43.124779038403176,50.91854681622925,48.082118140295975,82.0,32.0,67.0,200.0,172.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\165BE_CRC-Prim-HE-09_001.tif_Row_1801_Col_1201.tif,MUCOSA,255,0,122.80902222222223,75.08777777777777,122.35915555555556,40.10472976733033,46.495839545724195,48.03884755022304,75.0,26.0,57.0,179.0,141.0,187.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\165F8_CRC-Prim-HE-07_001.tif_Row_1_Col_1951.tif,MUCOSA,255,4,130.03226666666666,91.73977777777777,150.92333333333335,51.80516172240406,56.32590302038443,53.694292992830995,58.0,22.0,69.0,197.0,168.0,214.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16625_CRC-Prim-HE-07_001.tif_Row_751_Col_2551.tif,MUCOSA,255,3,102.92066666666666,62.95693333333333,129.24342222222222,44.98030452443698,46.02271770834722,53.149412780905045,50.0,16.0,57.0,166.0,128.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\1665A_CRC-Prim-HE-06_032.tif_Row_451_Col_301.tif,MUCOSA,255,1,106.8204,63.41688888888889,115.6184,40.78961046170692,41.93277242985736,47.52598895219945,58.0,19.0,54.0,165.0,125.0,179.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\166A2_CRC-Prim-HE-07_001.tif_Row_901_Col_2551.tif,MUCOSA,255,0,106.84204444444444,67.62773333333334,135.1116,44.162993369741365,45.72029352214505,52.97185532479566,50.0,17.0,58.0,163.0,126.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\166BD_CRC-Prim-HE-03_006.tif_Row_1351_Col_1.tif,MUCOSA,255,12,158.95435555555557,124.83662222222222,167.63373333333334,50.60905150625206,60.711365007180206,51.80387655867727,84.0,41.0,87.0,222.0,205.0,228.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\166BE_CRC-Prim-HE-08_022.tif_Row_451_Col_1351.tif,MUCOSA,255,5,144.87235555555554,108.50835555555555,157.5348888888889,53.52151692135108,61.99552651572936,54.41674889722066,65.0,25.0,71.0,215.0,197.0,224.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16781_CRC-Prim-HE-09_001.tif_Row_1051_Col_1651.tif,MUCOSA,255,6,125.41595555555556,78.82751111111111,125.25275555555555,42.8337935497741,49.39314642994395,50.40453664730105,74.0,26.0,57.0,190.0,157.0,197.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\167BB_CRC-Prim-HE-06_033.tif_Row_151_Col_301.tif,MUCOSA,255,2,120.66111111111111,78.73266666666666,127.13946666666666,47.099074287776205,52.25175594710276,54.19775983628018,61.0,20.0,53.0,186.0,154.0,199.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\167BB_CRC-Prim-HE-09_001.tif_Row_1501_Col_1501.tif,MUCOSA,255,7,149.97075555555554,108.88,148.46937777777777,47.40762749560966,59.02028427206639,51.17997607627807,87.0,35.0,74.0,215.0,195.0,213.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\167D5_CRC-Prim-HE-08_022.tif_Row_1_Col_1201.tif,MUCOSA,255,3,121.66546666666666,80.65222222222222,137.0604888888889,49.52989712962382,53.471989609883714,56.41600114806769,54.0,17.0,52.0,189.0,157.0,208.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\1680C_CRC-Prim-HE-05.tif_Row_301_Col_1.tif,MUCOSA,255,5,152.83813333333333,110.77071111111111,148.33048888888888,41.39530004540223,47.66300223612531,42.406029175432536,88.0,38.0,85.0,202.0,172.0,196.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16859_CRC-Prim-HE-05_030.tif_Row_1501_Col_751.tif,MUCOSA,255,10,146.51804444444446,104.16742222222223,141.74164444444443,47.45742404113643,57.51147067053974,50.091479505736274,85.0,35.0,70.0,212.0,189.0,207.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16859_CRC-Prim-HE-07_001_copy.tif_Row_451_Col_1.tif,MUCOSA,255,0,95.83222222222223,56.18386666666667,119.41755555555555,42.57482596761699,45.11790792214508,49.70886711221901,54.0,18.0,60.0,166.0,130.0,193.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\168B1_CRC-Prim-HE-03_006.tif_Row_1501_Col_901.tif,MUCOSA,255,9,148.40484444444445,113.38906666666666,159.40795555555556,52.841097335714984,62.949971709604704,57.21985062544442,75.0,33.0,73.0,219.0,205.0,234.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\168E3_CRC-Prim-HE-03_007.tif_Row_151_Col_1651.tif,MUCOSA,255,4,143.86048888888888,105.64706666666666,154.2512,48.95756215545667,56.33229046624448,52.157044998776755,76.0,33.0,76.0,206.0,182.0,216.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\168FA_CRC-Prim-HE-06_001.tif_Row_1951_Col_301.tif,MUCOSA,255,5,108.54382222222222,65.67742222222222,119.81746666666666,40.26356709443893,44.01277023293658,43.98257904398046,65.0,24.0,63.0,168.0,130.0,177.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16911_CRC-Prim-HE-08_022.tif_Row_451_Col_151.tif,MUCOSA,255,4,118.99777777777778,79.03271111111111,134.97324444444445,49.819300092719175,54.30344041673988,59.73985005120349,56.0,19.0,52.90000000000009,189.0,159.0,215.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16978_CRC-Prim-HE-09_001.tif_Row_751_Col_451.tif,MUCOSA,255,3,147.624,105.34222222222222,145.0132,44.38404570213136,52.98549943727328,48.07336387906428,87.0,37.0,74.0,205.0,179.0,204.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\1699B_CRC-Prim-HE-05.tif_Row_301_Col_1351.tif,MUCOSA,255,6,167.02062222222222,128.39195555555557,161.97608888888888,37.99704341205061,48.24234117405178,38.32641394699666,116.0,64.0,112.0,214.0,191.0,210.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16A10_CRC-Prim-HE-08_022.tif_Row_751_Col_2101.tif,MUCOSA,255,4,128.30977777777778,87.58631111111112,146.34666666666666,46.510417876662224,48.189443465381835,50.232241970006726,59.0,23.0,66.0,185.0,151.0,203.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16A1D_CRC-Prim-HE-06_032.tif_Row_1201_Col_901.tif,MUCOSA,255,4,110.9848,69.14604444444444,122.24533333333333,43.32592285436308,45.778286991860305,52.2079797051073,60.0,21.0,54.0,174.0,137.0,192.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16A51_CRC-Prim-HE-03_006.tif_Row_1501_Col_1501.tif,MUCOSA,255,10,143.18591111111112,106.12591111111111,157.7024888888889,50.39678884559669,60.94239476526531,54.54013342306226,77.0,33.0,78.0,222.0,209.0,234.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16AC6_CRC-Prim-HE-05.tif_Row_2401_Col_1351.tif,MUCOSA,255,7,167.5020888888889,130.05346666666668,161.48097777777778,39.85689339615036,49.817288690039234,40.74687110468388,110.0,58.0,104.90000000000009,214.0,192.0,209.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16AFA_CRC-Prim-HE-09_001.tif_Row_1651_Col_451.tif,MUCOSA,255,4,148.59973333333335,106.49191111111111,144.98697777777778,45.970721696121224,55.172202955966014,49.593190923525974,84.0,34.0,70.0,209.0,184.0,206.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16B56_CRC-Prim-HE-06_001.tif_Row_1801_Col_601.tif,MUCOSA,255,5,115.88924444444444,73.18711111111111,125.32128888888889,42.62294947672896,45.470805413887554,52.093069875036505,64.0,23.0,56.0,176.0,140.0,195.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\06_MUCOSA\16B58_CRC-Prim-HE-08_008.tif_Row_1_Col_451.tif,MUCOSA,255,0,129.86395555555555,89.16,143.81088888888888,49.23878533024568,55.440453741930874,53.02781925334491,62.0,19.0,62.0,197.0,172.0,208.0
