,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\137B6_CRC-Prim-HE-03_012.tif_Row_3301_Col_2101.tif,ADIPOSE,255,23,231.02564444444445,223.79551111111113,229.9872,27.414604545068013,35.23843617833217,27.934011378882875,203.0,182.0,203.0,244.0,240.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13871_CRC-Prim-HE-05_032.tif_Row_1801_Col_1651.tif,ADIPOSE,255,94,236.13884444444443,234.9984,237.10373333333334,13.210497929811899,18.871952077558618,12.957801401986428,221.0,212.0,223.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1388E_CRC-Prim-HE-07.tif_Row_751_Col_3301.tif,ADIPOSE,255,23,232.09853333333334,230.53324444444445,237.18537777777777,23.8449720314784,33.153828760394035,21.071775529569447,209.0,195.0,221.0,243.0,244.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1389D_CRC-Prim-HE-03_012.tif_Row_1201_Col_2401.tif,ADIPOSE,255,39,230.94271111111112,223.2157777777778,229.6604,24.797497324101208,34.05669221159312,26.53169183900643,197.0,173.0,195.0,246.0,242.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\138D5_CRC-Prim-HE-06_004.tif_Row_1501_Col_2251.tif,ADIPOSE,255,67,237.60266666666666,234.84235555555554,237.07791111111112,10.672248206342326,14.454067993560868,10.61524359237378,223.0,214.0,222.0,245.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\138E7_CRC-Prim-HE-10_020.tif_Row_1_Col_1951.tif,ADIPOSE,255,31,218.9423111111111,206.0619111111111,221.1655111111111,27.47179492564197,38.708103520134124,28.656033405140544,182.0,151.0,185.0,242.0,240.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13910_CRC-Prim-HE-03_012.tif_Row_3151_Col_1351.tif,ADIPOSE,255,48,237.90226666666666,234.34146666666666,236.91084444444445,16.74624745282188,23.110210837640317,19.52648475385212,231.0,224.0,230.0,246.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1395B_CRC-Prim-HE-05_032.tif_Row_1651_Col_901.tif,ADIPOSE,255,38,236.34751111111112,234.79866666666666,237.4118222222222,13.719180102846412,19.4858284230688,13.831522861908127,225.0,218.0,226.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1396A_CRC-Prim-HE-10_020.tif_Row_901_Col_1801.tif,ADIPOSE,255,52,218.78528888888889,205.90733333333333,222.52382222222224,23.49644486642597,33.364266840105415,22.225615083391226,187.0,160.0,196.0,241.0,239.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\139A_CRC-Prim-HE-06_004.tif_Row_1501_Col_2101.tif,ADIPOSE,255,55,235.34586666666667,230.5376,234.4524888888889,17.729694445694793,24.895164359013208,19.217126864246563,218.0,205.0,215.0,245.0,243.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\139ED_CRC-Prim-HE-07.tif_Row_901_Col_3151.tif,ADIPOSE,255,22,225.86173333333332,221.0383111111111,232.52462222222223,27.628073365410454,38.77196981544519,24.507783216574474,195.0,174.0,213.0,242.0,244.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13A2D_CRC-Prim-HE-03_012.tif_Row_2251_Col_1.tif,ADIPOSE,255,35,236.15235555555554,231.21311111111112,235.0282222222222,19.242716053562503,25.619875211962633,19.47940573915495,224.0,212.0,224.0,245.0,241.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13A37_CRC-Prim-HE-05_032.tif_Row_1651_Col_1501.tif,ADIPOSE,255,39,231.1784888888889,227.83755555555555,232.50066666666666,17.924095747992624,25.118520184257516,18.506430101754173,218.0,207.0,221.0,244.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13A66_CRC-Prim-HE-06_004.tif_Row_1951_Col_601.tif,ADIPOSE,255,83,238.4228,235.62897777777778,237.28306666666666,13.381411491070155,18.02097137163503,14.721793593023705,227.0,221.0,226.0,245.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13A69_CRC-Prim-HE-06_004.tif_Row_1_Col_1051.tif,ADIPOSE,255,27,228.43075555555555,223.92622222222224,230.53817777777778,32.57184545459443,42.23079315112128,29.81481228091282,183.0,158.0,194.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13AF7_CRC-Prim-HE-10_020.tif_Row_601_Col_1651.tif,ADIPOSE,255,33,217.6532,206.1663111111111,222.0892888888889,36.28298708736909,45.02030241461257,28.508799124030144,173.0,139.0,184.0,243.0,240.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13BB_CRC-Prim-HE-03_012.tif_Row_3601_Col_451.tif,ADIPOSE,255,26,230.52355555555556,224.3367111111111,230.35577777777777,33.22562766938615,43.0745313131785,32.26896754805026,196.0,169.0,199.0,246.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13C2C_CRC-Prim-HE-07.tif_Row_301_Col_2101.tif,ADIPOSE,255,55,234.00182222222222,233.23782222222223,238.73937777777778,14.449671930591842,21.001509377808404,11.96397502001363,214.0,203.0,223.0,243.0,244.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13C30_CRC-Prim-HE-07.tif_Row_901_Col_1351.tif,ADIPOSE,255,34,224.72275555555555,219.51444444444445,232.06608888888888,33.20106193024412,45.954194733229315,26.940521091901594,173.0,143.0,200.0,243.0,245.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13C7E_CRC-Prim-HE-10_020.tif_Row_1_Col_301.tif,ADIPOSE,255,28,225.04937777777778,214.7676,225.70288888888888,25.84410024339388,35.76765253714121,25.92439504252776,196.0,169.0,198.0,243.0,240.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13C88_CRC-Prim-HE-06_004.tif_Row_2701_Col_1501.tif,ADIPOSE,255,70,240.18795555555556,238.53151111111112,239.82137777777777,9.264009537404483,12.86001323417779,10.286943433927469,237.0,238.0,238.0,245.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13C9F_CRC-Prim-HE-03_012.tif_Row_1201_Col_1351.tif,ADIPOSE,255,31,234.9856888888889,229.92111111111112,233.82093333333333,20.504919075753943,28.613056050398434,21.438312060835344,212.0,193.0,211.0,246.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13CEE_CRC-Prim-HE-05_032.tif_Row_1501_Col_901.tif,ADIPOSE,255,50,235.37102222222222,233.13084444444445,236.04337777777778,17.88046072795528,24.68371734471047,17.762682058854505,219.0,209.0,221.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13D1_CRC-Prim-HE-07.tif_Row_751_Col_1801.tif,ADIPOSE,255,25,226.06715555555556,221.88364444444446,231.3215111111111,32.87203440140234,43.91360375461921,30.392266698122658,195.0,173.0,212.0,243.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13D38_CRC-Prim-HE-04_036.tif_Row_301_Col_1201.tif,ADIPOSE,255,25,218.98257777777778,207.57213333333334,222.6524,28.04881393451021,38.072298431974524,28.150596931029124,187.0,162.0,194.0,242.0,240.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13D4E_CRC-Prim-HE-06_004.tif_Row_151_Col_901.tif,ADIPOSE,255,43,236.82355555555554,234.5396888888889,237.00071111111112,14.0073528557213,18.859244191078627,14.720658180668881,221.0,213.0,220.0,245.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13DB6_CRC-Prim-HE-03_012.tif_Row_751_Col_1501.tif,ADIPOSE,255,22,218.9051111111111,208.93488888888888,219.3136,43.305334755904866,55.87517899040617,43.24346950742579,146.0,107.0,151.0,246.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13DC9_CRC-Prim-HE-03_012.tif_Row_1_Col_2251.tif,ADIPOSE,255,35,235.66351111111112,229.97693333333333,233.8727111111111,18.230883982495445,24.27461319376078,18.793092637245703,222.0,210.0,222.0,245.0,241.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13E1E_CRC-Prim-HE-03_012.tif_Row_1501_Col_1051.tif,ADIPOSE,255,41,230.34004444444443,222.21502222222222,229.9924,24.70629907979911,34.81072869261117,23.92422082827328,194.0,167.0,195.0,246.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13E26_CRC-Prim-HE-07.tif_Row_601_Col_3151.tif,ADIPOSE,255,53,228.97955555555555,226.19168888888888,235.7692,21.13664810550286,29.74719426233329,16.178433457466372,201.0,186.0,218.0,242.0,245.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13E89_CRC-Prim-HE-07.tif_Row_751_Col_2551.tif,ADIPOSE,255,30,233.3311111111111,232.50564444444444,237.7712,23.27878884041322,32.11250520221858,20.614107507670422,215.0,204.0,224.0,243.0,245.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13ED6_CRC-Prim-HE-07.tif_Row_151_Col_3151.tif,ADIPOSE,255,50,232.95066666666668,232.0216,238.53097777777776,18.849793679978628,27.66722369110124,16.15127846125094,209.0,195.0,220.0,242.0,243.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13FB2_CRC-Prim-HE-06_004.tif_Row_1651_Col_2701.tif,ADIPOSE,255,85,237.63275555555555,234.98253333333332,237.35626666666667,11.52376570234181,16.439497337002603,12.104243822175594,223.0,214.0,223.0,245.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13FC0_CRC-Prim-HE-06_004.tif_Row_451_Col_901.tif,ADIPOSE,255,75,237.61346666666665,235.07004444444445,237.24697777777777,13.819871875268825,19.06980581379432,15.143779866464731,223.0,213.0,221.0,246.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13FC2_CRC-Prim-HE-07.tif_Row_601_Col_1651.tif,ADIPOSE,255,42,231.1416888888889,228.19093333333333,236.55826666666667,20.423490066122397,28.11910046798954,16.2582554925863,210.0,198.0,221.0,244.0,245.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13FE5_CRC-Prim-HE-05_032.tif_Row_1201_Col_1051.tif,ADIPOSE,255,39,236.21817777777778,234.4532888888889,236.53595555555555,15.275389015288063,21.627124847821023,15.849163892360751,223.0,213.0,223.0,244.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14020_CRC-Prim-HE-03_012.tif_Row_1951_Col_2251.tif,ADIPOSE,255,43,233.4055111111111,226.97346666666667,232.4111111111111,23.154440050928528,31.620553905895637,23.49391526163679,207.0,187.0,208.0,245.0,241.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14023_CRC-Prim-HE-03_012.tif_Row_3001_Col_601.tif,ADIPOSE,255,49,222.53462222222223,211.07791111111112,224.7640888888889,32.01866402188592,44.56564916406203,27.208866025473615,169.0,136.0,181.0,245.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\140C1_CRC-Prim-HE-10_020.tif_Row_151_Col_2851.tif,ADIPOSE,255,25,218.32626666666667,206.5325777777778,221.4171111111111,33.94415798297708,46.755596751376544,32.58269098239559,169.0,133.0,181.0,241.0,239.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\140CD_CRC-Prim-HE-06_004.tif_Row_1801_Col_1051.tif,ADIPOSE,255,35,232.56217777777778,227.3472888888889,231.10173333333333,23.68184866403289,32.01180496463975,25.214151346153166,215.0,201.0,212.0,246.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\140F8_CRC-Prim-HE-03_012.tif_Row_3301_Col_1201.tif,ADIPOSE,255,40,228.43173333333334,220.3756888888889,228.11524444444444,27.13316309725471,37.04978590540794,26.25975388828847,201.0,180.0,201.0,245.0,244.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14111_CRC-Prim-HE-10_020.tif_Row_451_Col_151.tif,ADIPOSE,255,61,221.27044444444445,208.7324,223.61337777777777,21.280955853172255,29.551676606242484,20.713743986155055,193.0,168.0,197.0,243.0,240.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1418A_CRC-Prim-HE-03_012.tif_Row_4201_Col_2401.tif,ADIPOSE,255,57,231.65217777777778,224.5572,232.22173333333333,20.3422559038391,28.420095694264557,19.45847404363113,203.0,183.0,207.0,244.0,240.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\141C4_CRC-Prim-HE-03_012.tif_Row_1951_Col_1.tif,ADIPOSE,255,25,212.09515555555555,199.32844444444444,215.0848,45.19862007331095,57.81233578304397,41.390078361097295,138.0,102.0,153.0,245.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\141_CRC-Prim-HE-06_004.tif_Row_2251_Col_2101.tif,ADIPOSE,255,91,237.848,234.65853333333334,237.20448888888887,11.621294936450605,16.359301141822673,12.25426573641826,223.0,213.0,222.0,246.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1424_CRC-Prim-HE-07.tif_Row_1201_Col_1201.tif,ADIPOSE,255,25,216.8848888888889,208.6232,225.39355555555557,37.723988160924435,51.860561547121286,32.806445210635005,159.0,124.0,182.0,243.0,245.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1426_CRC-Prim-HE-03_012.tif_Row_2701_Col_151.tif,ADIPOSE,255,45,228.04226666666668,219.68151111111112,229.87622222222222,29.253175937285,39.30433490857621,24.50649463023659,182.0,155.0,195.0,246.0,243.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1428D_CRC-Prim-HE-06_004.tif_Row_601_Col_1951.tif,ADIPOSE,255,30,236.91946666666666,234.31573333333333,236.6626222222222,17.29681033357091,22.347644201369356,19.092797903678,225.0,218.0,224.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\142CF_CRC-Prim-HE-05_032.tif_Row_601_Col_4501.tif,ADIPOSE,255,69,235.86875555555557,234.3155111111111,236.42022222222224,16.12221302035082,22.914417767590074,17.806363155891535,224.0,215.0,224.0,244.0,245.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1430C_CRC-Prim-HE-03_012.tif_Row_3751_Col_1.tif,ADIPOSE,255,26,233.4107111111111,227.78906666666666,232.86457777777778,24.13588165056115,31.698000575153994,24.865759025874677,214.0,198.0,216.0,245.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14354_CRC-Prim-HE-07.tif_Row_601_Col_4501.tif,ADIPOSE,255,35,229.1700888888889,226.0312,235.5564,23.423126340170793,32.19068609092727,19.55073789843508,204.0,188.0,218.0,243.0,245.0,247.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14361_CRC-Prim-HE-06_004.tif_Row_2851_Col_1651.tif,ADIPOSE,255,56,234.78666666666666,230.79404444444444,234.4870222222222,16.300181321418254,22.636461837737635,17.80887819848321,217.0,206.0,217.0,245.0,243.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1437_CRC-Prim-HE-10_020.tif_Row_601_Col_2401.tif,ADIPOSE,255,24,222.86142222222222,211.32431111111111,223.80866666666665,26.00901716669257,35.04534491313863,26.945165148666433,196.0,170.0,201.0,244.0,241.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\143BD_CRC-Prim-HE-05_032.tif_Row_1051_Col_3451.tif,ADIPOSE,253,81,234.05217777777779,232.07346666666666,234.85244444444444,11.194766124873125,15.201756564585114,10.409214113905655,225.0,218.0,226.0,243.0,244.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\143_CRC-Prim-HE-07.tif_Row_751_Col_1501.tif,ADIPOSE,255,102,238.91626666666667,240.51742222222222,242.49853333333334,8.328655344051652,11.752110298417692,6.396300846235695,238.0,241.0,242.0,243.0,244.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14406_CRC-Prim-HE-03_012.tif_Row_151_Col_151.tif,ADIPOSE,255,25,233.11044444444445,227.09346666666667,232.49466666666666,23.445147847267815,31.12030451121955,23.11052512504902,213.0,197.0,216.0,246.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14420_CRC-Prim-HE-10_020.tif_Row_601_Col_1801.tif,ADIPOSE,255,32,219.54835555555556,208.43902222222223,221.90644444444445,31.920721510333465,43.28330411421629,31.978207903060035,183.0,152.0,190.0,242.0,240.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\144BB_CRC-Prim-HE-04_036.tif_Row_1051_Col_1351.tif,ADIPOSE,255,81,226.2972,218.07893333333334,229.6430222222222,17.284037110197083,25.40843763127175,16.57491914441673,203.0,182.0,209.0,243.0,241.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1455D_CRC-Prim-HE-03_012.tif_Row_2251_Col_1651.tif,ADIPOSE,255,66,237.45937777777777,232.72622222222222,236.21524444444444,13.217291488028335,17.92935213415706,12.224315606665353,226.0,216.0,226.0,244.0,241.0,242.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\145CF_CRC-Prim-HE-10_020.tif_Row_751_Col_601.tif,ADIPOSE,255,35,207.1675111111111,188.87373333333332,210.08853333333334,27.803836386466337,37.62771217328502,27.287361047928783,169.0,135.0,175.0,235.0,233.0,236.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1462B_CRC-Prim-HE-05_032.tif_Row_1801_Col_1201.tif,ADIPOSE,255,92,237.98155555555556,236.93564444444445,238.44346666666667,12.998238078131777,18.434261354766583,12.695708968168688,224.0,214.9000000000001,225.0,245.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1469D_CRC-Prim-HE-03_012.tif_Row_4201_Col_751.tif,ADIPOSE,255,23,229.61093333333332,221.40537777777777,228.64084444444444,26.872173224277788,37.318539657798624,28.655748823233488,191.0,165.0,192.0,247.0,244.0,246.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\146AC_CRC-Prim-HE-03_012.tif_Row_3151_Col_451.tif,ADIPOSE,255,26,229.20315555555555,221.52506666666667,228.89,32.2343601187425,42.90120374503645,31.962642603860974,181.0,151.0,183.0,246.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1476_CRC-Prim-HE-05_032.tif_Row_1951_Col_3901.tif,ADIPOSE,255,146,239.2148,239.54542222222221,239.97804444444444,7.796833749385368,11.781923213100491,7.6314529094485355,229.0,223.0,229.0,244.0,246.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1478F_CRC-Prim-HE-03_012.tif_Row_1201_Col_2251.tif,ADIPOSE,255,27,221.49502222222222,210.40137777777778,222.1415111111111,35.06792928176139,45.4754674558045,34.84706869777807,178.0,148.0,185.0,245.0,242.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\147BB_CRC-Prim-HE-05_032.tif_Row_1_Col_1951.tif,ADIPOSE,255,23,227.6871111111111,222.55408888888888,227.99186666666665,29.883076788059217,39.406211114392676,29.251020503829167,192.0,168.0,195.0,243.0,242.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14818_CRC-Prim-HE-06_004.tif_Row_2701_Col_901.tif,ADIPOSE,255,38,234.69946666666667,230.19715555555555,233.32413333333332,20.940440188093344,28.69968905596544,22.89854638336489,217.0,205.0,214.0,245.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1483C_CRC-Prim-HE-03_012.tif_Row_2401_Col_751.tif,ADIPOSE,255,31,234.35902222222222,227.85915555555556,233.10137777777777,24.232959940716945,31.819624038530637,22.898985671173072,216.0,198.0,216.0,246.0,243.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1485B_CRC-Prim-HE-04_036.tif_Row_451_Col_1201.tif,ADIPOSE,255,37,221.26244444444444,210.1942222222222,224.58551111111112,23.506983610601566,33.296504487134214,23.41213785541445,195.0,171.0,200.0,242.0,240.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14870_CRC-Prim-HE-06_004.tif_Row_1951_Col_2251.tif,ADIPOSE,255,77,233.9644888888889,229.0304,233.15995555555557,16.974381515975082,24.180424779285,18.363661363263564,216.0,203.0,214.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1488E_CRC-Prim-HE-06_004.tif_Row_301_Col_901.tif,ADIPOSE,255,113,239.96533333333332,238.3278222222222,239.75413333333333,7.517100386600333,10.337207839835353,7.8938565862606325,230.0,222.0,229.0,246.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14892_CRC-Prim-HE-03_012.tif_Row_4051_Col_1651.tif,ADIPOSE,255,49,232.15022222222223,226.53164444444445,231.80084444444444,22.815799836359783,30.87079631781255,23.780382749891974,206.0,187.0,207.0,245.0,242.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1489D_CRC-Prim-HE-05_032.tif_Row_1201_Col_1351.tif,ADIPOSE,255,97,233.3027111111111,230.9093777777778,234.79097777777778,13.876002041290075,20.455297842736016,13.630384307762927,218.0,206.0,220.0,243.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\148B0_CRC-Prim-HE-05_032.tif_Row_1651_Col_4201.tif,ADIPOSE,255,42,236.23746666666668,235.82564444444444,236.83955555555556,15.264885217169022,21.752634581846152,16.033294241886235,226.0,219.0,226.0,243.0,245.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14930_CRC-Prim-HE-06_004.tif_Row_151_Col_601.tif,ADIPOSE,255,137,241.73128888888888,242.00826666666666,242.11164444444444,4.116284044956641,4.815892497877007,4.350803497468178,239.0,240.0,240.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\149D9_CRC-Prim-HE-06_004.tif_Row_451_Col_2401.tif,ADIPOSE,255,60,236.4742222222222,232.90137777777778,236.10226666666668,12.14206288328846,16.908567397478592,12.764885314190916,222.0,211.0,220.0,245.0,244.0,245.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14A0B_CRC-Prim-HE-03_012.tif_Row_451_Col_2851.tif,ADIPOSE,255,28,229.93982222222223,221.12253333333334,229.6364,27.399749000707853,37.26481162681765,26.763539367663586,191.0,163.0,194.0,245.0,242.0,244.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14A41_CRC-Prim-HE-03_012.tif_Row_1351_Col_1951.tif,ADIPOSE,255,62,236.58311111111112,232.37324444444445,235.33497777777777,15.815645674419061,21.92902844598242,17.288789267408344,227.0,216.0,226.0,244.0,241.0,243.0
C:\Users\riley\OneDrive\Desktop\CRC_Research\Kather_texture_2016_image_tiles_5000\07_ADIPOSE\14AA7_CRC-Prim-HE-03_012.tif_Row_2551_Col_1801.tif,ADIPOSE,255,65,237.94577777777778,233.46244444444446,236.15653333333333,11.949764942158428,15.871975674202359,12.069853519501729,230.0,223.0,229.0,244.0,241.0,242.0
